year,stateProvince,decimalLatitude,decimalLongitude,vernacularName,species
2014,South Australia,-35.15581,136.91071,Fox,Vulpes vulpes
1997,South Australia,-37.91321,140.46101,Fox,Vulpes vulpes
1997,South Australia,-37.14443,140.60716,Fox,Vulpes vulpes
2021,South Australia,-31.04782,138.61643,Fox,Vulpes vulpes
2004,South Australia,-34.02979,139.68004,Fox,Vulpes vulpes
2011,South Australia,-31.53305,138.63206,Fox,Vulpes vulpes
2007,South Australia,-28.5578,130.38762,Fox,Vulpes vulpes
1992,South Australia,-32.69999,140.18515,Fox,Vulpes vulpes
2012,South Australia,-34.61614,138.77588,Fox,Vulpes vulpes
2013,South Australia,-35.52401,139.3597,Fox,Vulpes vulpes
2007,South Australia,-28.52565,131.33693,Fox,Vulpes vulpes
1998,South Australia,-26.26073,138.11876,Fox,Vulpes vulpes
2021,South Australia,-35.11435,138.67393,Fox,Vulpes vulpes
2002,South Australia,-31.9785,140.20775,Fox,Vulpes vulpes
2010,South Australia,-34.94033,138.79722,Fox,Vulpes vulpes
2009,South Australia,-28.92319,130.43415,Fox,Vulpes vulpes
2004,South Australia,-33.96342,135.60895,Fox,Vulpes vulpes
1998,South Australia,-26.191,138.0882,Fox,Vulpes vulpes
2020,South Australia,-32.37149,134.90272,Fox,Vulpes vulpes
2009,South Australia,-28.53162,131.48131,Fox,Vulpes vulpes
2016,South Australia,-34.86105,139.01053,Fox,Vulpes vulpes
2011,South Australia,-29.9204,131.20579,Fox,Vulpes vulpes
1998,South Australia,-27.32816,140.26006,Fox,Vulpes vulpes
2005,South Australia,-33.33722,137.19666,Fox,Vulpes vulpes
1993,South Australia,-27.01289,132.49683,Fox,Vulpes vulpes
2011,South Australia,-34.73783,139.22125,Fox,Vulpes vulpes
2009,South Australia,-28.68261,132.20406,Fox,Vulpes vulpes
2021,South Australia,-32.81282,136.03268,Fox,Vulpes vulpes
2014,South Australia,-34.58499,139.01367,Fox,Vulpes vulpes
2009,South Australia,-29.9204,131.20579,Fox,Vulpes vulpes
1992,South Australia,-32.13011,140.42999,Fox,Vulpes vulpes
2021,South Australia,-32.82852,136.11229,Fox,Vulpes vulpes
2006,South Australia,-28.81486,136.45213,Fox,Vulpes vulpes
2014,South Australia,-34.56275,138.39441,Fox,Vulpes vulpes
2009,South Australia,-30.57092,132.99303,Fox,Vulpes vulpes
2021,South Australia,-32.81282,136.03268,Fox,Vulpes vulpes
1997,South Australia,-36.73187,139.91976,Fox,Vulpes vulpes
2021,South Australia,-32.3573,134.76571,Fox,Vulpes vulpes
2019,South Australia,-32.83359,136.21044,Fox,Vulpes vulpes
2011,South Australia,-29.39338,130.56781,Fox,Vulpes vulpes
2021,South Australia,-32.81282,136.03268,Fox,Vulpes vulpes
2002,South Australia,-34.94764,139.11471,Fox,Vulpes vulpes
1997,South Australia,-37.06335,140.28447,Fox,Vulpes vulpes
2021,South Australia,-32.81282,136.03268,Fox,Vulpes vulpes
2011,South Australia,-29.79814,130.11236,Fox,Vulpes vulpes
2011,South Australia,-28.5578,130.38762,Fox,Vulpes vulpes
2012,South Australia,-34.6476,138.82057,Fox,Vulpes vulpes
1995,South Australia,-36.36263,140.69485,Fox,Vulpes vulpes
1991,South Australia,-34.46287,139.46568,Fox,Vulpes vulpes
2009,South Australia,-29.41463,130.72149,Fox,Vulpes vulpes
2007,South Australia,-28.97869,133.81761,Fox,Vulpes vulpes
2000,South Australia,-30.55261,139.16915,Fox,Vulpes vulpes
2000,South Australia,-30.55566,139.16888,Fox,Vulpes vulpes
2013,South Australia,-28.40557,138.59705,Fox,Vulpes vulpes
2004,South Australia,-33.07941,138.63421,Fox,Vulpes vulpes
2014,South Australia,-34.78609,140.86151,Fox,Vulpes vulpes
1985,South Australia,-32.31003,136.26902,Fox,Vulpes vulpes
2021,South Australia,-32.81282,136.03268,Fox,Vulpes vulpes
2024,South Australia,-35.0827,138.67424,Fox,Vulpes vulpes
2007,South Australia,-29.02446,133.26607,Fox,Vulpes vulpes
2000,South Australia,-30.45955,139.2836,Fox,Vulpes vulpes
2011,South Australia,-28.55575,130.53889,Fox,Vulpes vulpes
2007,South Australia,-28.24342,131.37159,Fox,Vulpes vulpes
1998,South Australia,-34.61172,138.84849,Fox,Vulpes vulpes
2010,South Australia,-33.82816,139.16501,Fox,Vulpes vulpes
1993,South Australia,-29.38011,134.16999,Fox,Vulpes vulpes
2011,South Australia,-29.43325,130.77711,Fox,Vulpes vulpes
1997,South Australia,-36.60179,140.91066,Fox,Vulpes vulpes
2021,South Australia,-35.11219,138.69691,Fox,Vulpes vulpes
2000,South Australia,-35.15867,138.57952,Fox,Vulpes vulpes
1997,South Australia,-36.4488,140.35415,Fox,Vulpes vulpes
1995,South Australia,-36.44464,140.92084,Fox,Vulpes vulpes
2022,South Australia,-35.10044,138.65755,Fox,Vulpes vulpes
2007,South Australia,-28.48873,131.67962,Fox,Vulpes vulpes
2014,South Australia,-31.21683,134.76598,Fox,Vulpes vulpes
2023,South Australia,-34.94589,138.53224,Fox,Vulpes vulpes
2007,South Australia,-29.5003,130.15768,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2009,South Australia,-28.5649,130.98969,Fox,Vulpes vulpes
1976,South Australia,-33.24852,140.75132,Fox,Vulpes vulpes
2012,South Australia,-32.875,135.43086,Fox,Vulpes vulpes
1996,South Australia,-30.36609,139.58678,Fox,Vulpes vulpes
2025,South Australia,-34.99028,138.70663,Fox,Vulpes vulpes
1977,South Australia,-35.03983,138.74804,Fox,Vulpes vulpes
2003,South Australia,-33.48179,135.15908,Fox,Vulpes vulpes
1996,South Australia,-27.72515,136.69732,Fox,Vulpes vulpes
2011,South Australia,-30.48835,132.45797,Fox,Vulpes vulpes
2004,South Australia,-35.14828,139.31186,Fox,Vulpes vulpes
2001,South Australia,-28.41832,138.81195,Fox,Vulpes vulpes
2003,South Australia,-34.03223,136.0148,Fox,Vulpes vulpes
2011,South Australia,-29.43676,129.72466,Fox,Vulpes vulpes
2011,South Australia,-30.04809,131.42933,Fox,Vulpes vulpes
1998,South Australia,-34.61361,138.86027,Fox,Vulpes vulpes
2006,South Australia,-29.05166,136.62057,Fox,Vulpes vulpes
2000,South Australia,-30.51261,139.32832,Fox,Vulpes vulpes
2004,South Australia,-33.93095,135.28405,Fox,Vulpes vulpes
2011,South Australia,-34.5624,139.24635,Fox,Vulpes vulpes
2004,South Australia,-34.24986,135.94241,Fox,Vulpes vulpes
2011,South Australia,-35.33153,140.64732,Fox,Vulpes vulpes
2012,South Australia,-31.48472,131.26464,Fox,Vulpes vulpes
2009,South Australia,-28.53709,130.23206,Fox,Vulpes vulpes
2022,South Australia,-34.60367,138.77083,Fox,Vulpes vulpes
1989,South Australia,-32.63012,140.61,Fox,Vulpes vulpes
2023,South Australia,-33.12325,140.61097,Fox,Vulpes vulpes
2006,South Australia,-31.93492,135.69856,Fox,Vulpes vulpes
2011,South Australia,-31.3564,138.63107,Fox,Vulpes vulpes
2000,South Australia,-30.46733,139.27971,Fox,Vulpes vulpes
1977,South Australia,-34.3152,139.33467,Fox,Vulpes vulpes
2006,South Australia,-28.86411,138.08716,Fox,Vulpes vulpes
2011,South Australia,-28.55715,130.43765,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2012,South Australia,-29.87537,133.58692,Fox,Vulpes vulpes
2008,South Australia,-35.45896,138.56729,Fox,Vulpes vulpes
2007,South Australia,-28.91496,132.85173,Fox,Vulpes vulpes
1996,South Australia,-31.78285,137.65173,Fox,Vulpes vulpes
1969,South Australia,-37.16453,140.5375,Fox,Vulpes vulpes
2019,South Australia,-32.46093,135.98889,Fox,Vulpes vulpes
1999,South Australia,-33.13012,138.65998,Fox,Vulpes vulpes
2002,South Australia,-33.12344,136.02145,Fox,Vulpes vulpes
2023,South Australia,-34.56103,139.38972,Fox,Vulpes vulpes
2014,South Australia,-34.86955,138.90568,Fox,Vulpes vulpes
2007,South Australia,-28.94055,132.12107,Fox,Vulpes vulpes
2009,South Australia,-30.49996,132.55531,Fox,Vulpes vulpes
2008,South Australia,-27.11201,140.66341,Fox,Vulpes vulpes
2017,South Australia,-34.47856,138.92724,Fox,Vulpes vulpes
2020,South Australia,-32.81511,136.2209,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2023,South Australia,-35.59989,138.33251,Fox,Vulpes vulpes
2000,South Australia,-30.39622,139.14026,Fox,Vulpes vulpes
2018,South Australia,-35.1235,138.68225,Fox,Vulpes vulpes
2015,South Australia,-32.6875,140.2016,Fox,Vulpes vulpes
2012,South Australia,-31.17334,140.67683,Fox,Vulpes vulpes
2007,South Australia,-28.9947,133.62191,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
1997,South Australia,-37.73129,140.64107,Fox,Vulpes vulpes
2023,South Australia,-35.59989,138.33251,Fox,Vulpes vulpes
1975,South Australia,-33.83189,136.08471,Fox,Vulpes vulpes
2011,South Australia,-28.52565,131.33693,Fox,Vulpes vulpes
2024,South Australia,-35.14433,138.57705,Fox,Vulpes vulpes
2017,South Australia,-33.62214,135.86347,Fox,Vulpes vulpes
2018,South Australia,-35.94667,140.36522,Fox,Vulpes vulpes
1997,South Australia,-36.31711,140.43147,Fox,Vulpes vulpes
2012,South Australia,-34.25083,136.23638,Fox,Vulpes vulpes
2024,South Australia,-35.06657,138.73292,Fox,Vulpes vulpes
2019,South Australia,-32.3716,134.78924,Fox,Vulpes vulpes
2000,South Australia,-30.47789,139.1511,Fox,Vulpes vulpes
2007,South Australia,-30.68065,135.65287,Fox,Vulpes vulpes
2007,South Australia,-30.68226,135.62955,Fox,Vulpes vulpes
1998,South Australia,-26.95081,133.56087,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2004,South Australia,-34.1148,139.67265,Fox,Vulpes vulpes
2011,South Australia,-30.47457,132.01396,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2021,South Australia,-32.17293,135.80111,Fox,Vulpes vulpes
2020,South Australia,-32.76694,135.93325,Fox,Vulpes vulpes
2010,South Australia,-31.32422,138.67926,Fox,Vulpes vulpes
2009,South Australia,-33.62905,138.67977,Fox,Vulpes vulpes
1983,South Australia,-28.34739,140.41966,Fox,Vulpes vulpes
1974,South Australia,-36.83204,140.41284,Fox,Vulpes vulpes
2009,South Australia,-30.47457,132.01396,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2007,South Australia,-28.98023,133.769,Fox,Vulpes vulpes
2015,South Australia,-35.05796,137.23538,Fox,Vulpes vulpes
2009,South Australia,-29.3484,130.30137,Fox,Vulpes vulpes
1997,South Australia,-32.46068,138.00892,Fox,Vulpes vulpes
2019,South Australia,-32.80555,136.21046,Fox,Vulpes vulpes
2011,South Australia,-28.57066,130.88948,Fox,Vulpes vulpes
2015,South Australia,-32.8125,139.49631,Fox,Vulpes vulpes
1997,South Australia,-36.53975,140.23162,Fox,Vulpes vulpes
2011,South Australia,-28.99579,130.3608,Fox,Vulpes vulpes
1997,South Australia,-37.1184,139.99253,Fox,Vulpes vulpes
2015,South Australia,-34.71844,139.16906,Fox,Vulpes vulpes
1991,South Australia,-35.28076,139.49214,Fox,Vulpes vulpes
2019,South Australia,-35.79541,139.32597,Fox,Vulpes vulpes
2007,South Australia,-29.27588,131.89,Fox,Vulpes vulpes
2000,South Australia,-30.47789,139.2386,Fox,Vulpes vulpes
2013,South Australia,-29.06999,136.99604,Fox,Vulpes vulpes
2016,South Australia,-34.34739,139.1756,Fox,Vulpes vulpes
2000,South Australia,-30.53233,139.16638,Fox,Vulpes vulpes
2023,South Australia,-35.62965,138.44972,Fox,Vulpes vulpes
2005,South Australia,-32.07622,138.15859,Fox,Vulpes vulpes
2011,South Australia,-29.41798,129.82378,Fox,Vulpes vulpes
2007,South Australia,-28.97843,133.08369,Fox,Vulpes vulpes
2019,South Australia,-31.1127,138.52564,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
1998,South Australia,-30.28039,138.8061,Fox,Vulpes vulpes
2016,South Australia,-34.59092,139.19333,Fox,Vulpes vulpes
1997,South Australia,-37.01242,139.95343,Fox,Vulpes vulpes
2021,South Australia,-35.11435,138.67393,Fox,Vulpes vulpes
2018,South Australia,-34.61917,138.76474,Fox,Vulpes vulpes
2012,South Australia,-31.62099,140.65793,Fox,Vulpes vulpes
2023,South Australia,-34.56103,139.38972,Fox,Vulpes vulpes
2019,South Australia,-32.39443,134.83798,Fox,Vulpes vulpes
2003,South Australia,-31.95094,139.8643,Fox,Vulpes vulpes
1992,South Australia,-32.76831,140.29663,Fox,Vulpes vulpes
2019,South Australia,-36.57072,140.18606,Fox,Vulpes vulpes
2007,South Australia,-31.83515,138.26643,Fox,Vulpes vulpes
2002,South Australia,-33.28328,136.18295,Fox,Vulpes vulpes
2025,South Australia,-33.47844,138.82801,Fox,Vulpes vulpes
2023,South Australia,-34.56103,139.38972,Fox,Vulpes vulpes
2017,South Australia,-34.63659,138.73891,Fox,Vulpes vulpes
2000,South Australia,-32.57817,135.3436,Fox,Vulpes vulpes
2019,South Australia,-34.64117,138.81392,Fox,Vulpes vulpes
1984,South Australia,-34.71687,138.97014,Fox,Vulpes vulpes
2009,South Australia,-28.51515,131.43638,Fox,Vulpes vulpes
2011,South Australia,-30.1799,131.53327,Fox,Vulpes vulpes
2000,South Australia,-30.2665,139.32471,Fox,Vulpes vulpes
2001,South Australia,-32.96572,135.78586,Fox,Vulpes vulpes
2013,South Australia,-29.15569,136.87534,Fox,Vulpes vulpes
2009,South Australia,-29.0068,133.57272,Fox,Vulpes vulpes
2004,South Australia,-34.07788,139.86255,Fox,Vulpes vulpes
2011,South Australia,-29.77775,138.43761,Fox,Vulpes vulpes
1978,South Australia,-34.68006,138.83174,Fox,Vulpes vulpes
2000,South Australia,-35.18857,138.59695,Fox,Vulpes vulpes
2010,South Australia,-35.12228,140.60424,Fox,Vulpes vulpes
2004,South Australia,-32.13011,138.52998,Fox,Vulpes vulpes
1998,South Australia,-30.64346,138.84798,Fox,Vulpes vulpes
2020,South Australia,-32.82852,136.11229,Fox,Vulpes vulpes
2002,South Australia,-32.93176,138.05189,Fox,Vulpes vulpes
2001,South Australia,-32.7154,137.97921,Fox,Vulpes vulpes
1997,South Australia,-27.37604,130.3788,Fox,Vulpes vulpes
1992,South Australia,-33.76209,140.43223,Fox,Vulpes vulpes
2011,South Australia,-30.22058,138.54654,Fox,Vulpes vulpes
2008,South Australia,-28.99535,130.36199,Fox,Vulpes vulpes
2016,South Australia,-35.61176,138.29289,Fox,Vulpes vulpes
2021,South Australia,-35.07409,138.71478,Fox,Vulpes vulpes
2009,South Australia,-30.51968,132.65493,Fox,Vulpes vulpes
2010,South Australia,-35.25228,140.6078,Fox,Vulpes vulpes
2020,South Australia,-35.09127,138.83997,Fox,Vulpes vulpes
1999,Northern Territory,-25.46547,137.78626,Fox,Vulpes vulpes
2021,South Australia,-32.54299,136.03478,Fox,Vulpes vulpes
2009,South Australia,-29.55007,130.9391,Fox,Vulpes vulpes
2011,South Australia,-29.35183,130.11699,Fox,Vulpes vulpes
2010,South Australia,-35.26577,140.01455,Fox,Vulpes vulpes
2001,South Australia,-33.18901,138.17359,Fox,Vulpes vulpes
2000,South Australia,-34.98345,138.779,Fox,Vulpes vulpes
2004,South Australia,-29.22153,130.21822,Fox,Vulpes vulpes
1971,South Australia,-35.84083,139.78342,Fox,Vulpes vulpes
2011,South Australia,-29.40804,129.87542,Fox,Vulpes vulpes
1996,South Australia,-36.27086,139.9821,Fox,Vulpes vulpes
2002,South Australia,-33.08002,136.06801,Fox,Vulpes vulpes
2019,South Australia,-34.62142,138.7804,Fox,Vulpes vulpes
2002,South Australia,-31.98473,140.19007,Fox,Vulpes vulpes
2009,South Australia,-29.5095,129.27326,Fox,Vulpes vulpes
2011,South Australia,-30.47457,132.01396,Fox,Vulpes vulpes
2020,South Australia,-33.06914,136.42733,Fox,Vulpes vulpes
1997,South Australia,-37.3498,140.69314,Fox,Vulpes vulpes
2007,South Australia,-29.11791,131.98363,Fox,Vulpes vulpes
2007,South Australia,-28.63417,132.19131,Fox,Vulpes vulpes
1997,South Australia,-30.76425,138.11995,Fox,Vulpes vulpes
2013,South Australia,-34.76498,138.86834,Fox,Vulpes vulpes
1971,South Australia,-36.74694,140.02359,Fox,Vulpes vulpes
2012,South Australia,-34.61865,138.77079,Fox,Vulpes vulpes
1990,South Australia,-29.38011,134.60999,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2001,South Australia,-32.54231,134.99148,Fox,Vulpes vulpes
2004,South Australia,-33.77969,135.13891,Fox,Vulpes vulpes
1988,South Australia,-32.63011,139.00998,Fox,Vulpes vulpes
2022,South Australia,-30.98684,137.21211,Fox,Vulpes vulpes
2009,South Australia,-29.3484,130.30137,Fox,Vulpes vulpes
1997,South Australia,-37.97339,140.51863,Fox,Vulpes vulpes
2004,South Australia,-35.09456,139.30412,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2000,South Australia,-30.40733,139.06138,Fox,Vulpes vulpes
2000,South Australia,-35.62713,138.52153,Fox,Vulpes vulpes
2007,South Australia,-28.53683,131.73043,Fox,Vulpes vulpes
2002,South Australia,-32.03141,138.10941,Fox,Vulpes vulpes
2009,South Australia,-29.88945,133.58345,Fox,Vulpes vulpes
2011,South Australia,-32.875,138.99287,Fox,Vulpes vulpes
2000,South Australia,-35.22077,138.51768,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2011,South Australia,-35.19097,140.75823,Fox,Vulpes vulpes
1996,South Australia,-36.14078,139.71843,Fox,Vulpes vulpes
1999,South Australia,-32.77955,138.06177,Fox,Vulpes vulpes
2011,South Australia,-30.51204,132.60308,Fox,Vulpes vulpes
2007,South Australia,-28.55767,130.58785,Fox,Vulpes vulpes
1981,South Australia,-31.63012,140.85,Fox,Vulpes vulpes
2016,South Australia,-35.62787,138.2128,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
1997,South Australia,-36.77348,140.68088,Fox,Vulpes vulpes
2000,South Australia,-34.89893,138.79551,Fox,Vulpes vulpes
1997,South Australia,-26.2288,136.47281,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
1980,South Australia,-29.8801,133.46999,Fox,Vulpes vulpes
2024,South Australia,-34.90783,138.71703,Fox,Vulpes vulpes
2011,South Australia,-30.22856,131.57235,Fox,Vulpes vulpes
2016,South Australia,-35.62787,138.2128,Fox,Vulpes vulpes
1997,South Australia,-37.01242,139.95343,Fox,Vulpes vulpes
2010,South Australia,-34.07088,139.44611,Fox,Vulpes vulpes
1997,South Australia,-37.13746,140.61022,Fox,Vulpes vulpes
2000,South Australia,-30.48706,139.34305,Fox,Vulpes vulpes
2009,South Australia,-30.19138,131.6053,Fox,Vulpes vulpes
2023,South Australia,-34.56103,139.38972,Fox,Vulpes vulpes
2000,South Australia,-30.50677,139.32916,Fox,Vulpes vulpes
2022,South Australia,-35.09491,138.73343,Fox,Vulpes vulpes
2003,South Australia,-33.70968,135.17731,Fox,Vulpes vulpes
2023,South Australia,-35.61189,138.29176,Fox,Vulpes vulpes
2016,South Australia,-35.62086,138.35641,Fox,Vulpes vulpes
2010,South Australia,-34.29667,139.41705,Fox,Vulpes vulpes
2000,South Australia,-30.49177,139.25054,Fox,Vulpes vulpes
2004,South Australia,-35.11547,137.03774,Fox,Vulpes vulpes
2011,South Australia,-35.26075,139.96494,Fox,Vulpes vulpes
2007,South Australia,-30.56844,132.94073,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
2004,South Australia,-35.15586,137.33786,Fox,Vulpes vulpes
2000,South Australia,-33.9869,137.54758,Fox,Vulpes vulpes
2023,South Australia,-35.64021,138.21933,Fox,Vulpes vulpes
2002,South Australia,-33.61207,137.01783,Fox,Vulpes vulpes
1999,South Australia,-32.31407,137.98848,Fox,Vulpes vulpes
2007,South Australia,-35.37013,140.33999,Fox,Vulpes vulpes
2023,South Australia,-34.8651,138.50085,Fox,Vulpes vulpes
2011,South Australia,-28.85468,130.48035,Fox,Vulpes vulpes
2021,South Australia,-38.04535,140.65883,Fox,Vulpes vulpes
1993,South Australia,-27.10007,132.85789,Fox,Vulpes vulpes
2012,South Australia,-32.625,139.12813,Fox,Vulpes vulpes
2013,South Australia,-29.09717,137.22167,Fox,Vulpes vulpes
2004,South Australia,-34.71619,137.50932,Fox,Vulpes vulpes
2018,South Australia,-34.62142,138.7804,Fox,Vulpes vulpes
2011,South Australia,-30.49996,132.55531,Fox,Vulpes vulpes
2008,South Australia,-30.625,135.4184,Fox,Vulpes vulpes
1982,South Australia,-30.1301,137.65,Fox,Vulpes vulpes
2012,South Australia,-31.07634,134.97662,Fox,Vulpes vulpes
1976,South Australia,-34.77468,138.98059,Fox,Vulpes vulpes
1997,South Australia,-37.43143,140.6258,Fox,Vulpes vulpes
2011,South Australia,-30.54281,132.74329,Fox,Vulpes vulpes
1992,South Australia,-33.09822,139.79464,Fox,Vulpes vulpes
2012,South Australia,-31.53061,132.19003,Fox,Vulpes vulpes
2002,South Australia,-33.38833,137.37053,Fox,Vulpes vulpes
1979,South Australia,-35.47271,138.50165,Fox,Vulpes vulpes
2007,South Australia,-30.47457,132.01396,Fox,Vulpes vulpes
2015,South Australia,-35.54118,138.89161,Fox,Vulpes vulpes
2022,South Australia,-32.82852,136.11229,Fox,Vulpes vulpes
2011,South Australia,-30.42315,138.07711,Fox,Vulpes vulpes
2007,South Australia,-28.68094,132.53253,Fox,Vulpes vulpes
2007,South Australia,-29.48229,131.82284,Fox,Vulpes vulpes
2016,South Australia,-35.55735,138.17476,Fox,Vulpes vulpes
1996,South Australia,-36.40246,139.85944,Fox,Vulpes vulpes
2000,South Australia,-30.324,139.40721,Fox,Vulpes vulpes
2011,South Australia,-29.70734,138.48229,Fox,Vulpes vulpes
2009,South Australia,-30.06928,131.44536,Fox,Vulpes vulpes
1997,South Australia,-37.99551,140.88864,Fox,Vulpes vulpes
2011,South Australia,-34.125,135.88094,Fox,Vulpes vulpes
2011,South Australia,-31.42168,138.61478,Fox,Vulpes vulpes
1999,South Australia,-28.18054,138.67832,Fox,Vulpes vulpes
2020,South Australia,-33.67073,138.22135,Fox,Vulpes vulpes
1995,South Australia,-26.40359,129.13118,Fox,Vulpes vulpes
1985,South Australia,-32.40623,136.40077,Fox,Vulpes vulpes
2007,South Australia,-30.50135,132.15462,Fox,Vulpes vulpes
1990,South Australia,-30.38011,139.71999,Fox,Vulpes vulpes
2003,South Australia,-33.98662,136.0653,Fox,Vulpes vulpes
2023,South Australia,-35.64021,138.21933,Fox,Vulpes vulpes
2003,South Australia,-33.76623,135.34503,Fox,Vulpes vulpes
1997,South Australia,-36.81403,140.05908,Fox,Vulpes vulpes
2007,South Australia,-29.157,131.95702,Fox,Vulpes vulpes
2019,South Australia,-32.74946,135.92873,Fox,Vulpes vulpes
2003,South Australia,-32.03583,138.12346,Fox,Vulpes vulpes
1985,South Australia,-32.25658,136.01524,Fox,Vulpes vulpes
2020,South Australia,-32.83813,136.13019,Fox,Vulpes vulpes
2016,South Australia,-35.03159,137.10579,Fox,Vulpes vulpes
2023,South Australia,-34.56103,139.38972,Fox,Vulpes vulpes
2009,South Australia,-28.53785,131.18699,Fox,Vulpes vulpes
1996,South Australia,-32.35158,140.11464,Fox,Vulpes vulpes
2020,South Australia,-32.74946,135.92873,Fox,Vulpes vulpes
2019,South Australia,-32.82852,136.11229,Fox,Vulpes vulpes
2010,South Australia,-35.03899,138.59882,Fox,Vulpes vulpes
2006,South Australia,-29.10637,136.96508,Fox,Vulpes vulpes
2007,South Australia,-30.49595,132.30575,Fox,Vulpes vulpes
1996,South Australia,-27.72515,136.69732,Fox,Vulpes vulpes
2007,South Australia,-28.53236,131.6786,Fox,Vulpes vulpes
2000,South Australia,-32.98789,135.54972,Fox,Vulpes vulpes
2004,South Australia,-29.9014,131.23498,Fox,Vulpes vulpes
2001,South Australia,-28.41832,138.81195,Fox,Vulpes vulpes
1989,South Australia,-32.13012,138.51999,Fox,Vulpes vulpes
2010,South Australia,-35.28592,139.03218,Fox,Vulpes vulpes
2021,South Australia,-32.77511,135.95542,Fox,Vulpes vulpes
2019,South Australia,-35.12629,138.68319,Fox,Vulpes vulpes
1996,South Australia,-28.2969,135.51503,Fox,Vulpes vulpes
2008,South Australia,-26.87699,140.8906,Fox,Vulpes vulpes
1997,South Australia,-37.63493,140.24301,Fox,Vulpes vulpes
2021,South Australia,-35.49717,138.44118,Fox,Vulpes vulpes
2009,South Australia,-29.01239,130.32717,Fox,Vulpes vulpes
2009,South Australia,-29.8563,131.2435,Fox,Vulpes vulpes
2022,South Australia,-34.60446,138.76654,Fox,Vulpes vulpes
2021,South Australia,-32.17293,135.80111,Fox,Vulpes vulpes
2009,South Australia,-28.56621,130.6856,Fox,Vulpes vulpes
2011,South Australia,-29.72242,131.08109,Fox,Vulpes vulpes
2000,South Australia,-30.48899,139.23971,Fox,Vulpes vulpes
2012,South Australia,-34.62882,138.78458,Fox,Vulpes vulpes
1987,South Australia,-30.38011,134.36999,Fox,Vulpes vulpes
2004,South Australia,-32.08,138.05,Fox,Vulpes vulpes
2011,South Australia,-30.1799,131.53327,Fox,Vulpes vulpes
2005,South Australia,-32.56027,138.19461,Fox,Vulpes vulpes
1993,South Australia,-26.69522,139.06635,Fox,Vulpes vulpes
2011,South Australia,-35.11475,140.6201,Fox,Vulpes vulpes
1994,South Australia,-29.4415,138.85916,Fox,Vulpes vulpes
2021,South Australia,-35.15935,138.88776,Fox,Vulpes vulpes
2018,South Australia,-35.19577,138.66957,Fox,Vulpes vulpes
1998,South Australia,-26.47259,138.18721,Fox,Vulpes vulpes
1980,South Australia,-30.94692,139.25623,Fox,Vulpes vulpes
2006,South Australia,-28.65492,138.69089,Fox,Vulpes vulpes
2003,South Australia,-33.95471,140.9798,Fox,Vulpes vulpes
2009,South Australia,-30.06928,131.44536,Fox,Vulpes vulpes
2022,South Australia,-35.08399,138.6622,Fox,Vulpes vulpes
2016,South Australia,-35.61399,138.41296,Fox,Vulpes vulpes
1980,South Australia,-36.14695,139.82914,Fox,Vulpes vulpes
2003,South Australia,-33.91976,138.60724,Fox,Vulpes vulpes
2011,South Australia,-29.41638,130.18185,Fox,Vulpes vulpes
2002,South Australia,-33.14631,135.99857,Fox,Vulpes vulpes
2000,South Australia,-30.47372,139.26499,Fox,Vulpes vulpes
1983,South Australia,-32.67801,134.26968,Fox,Vulpes vulpes
2022,South Australia,-35.12753,138.72159,Fox,Vulpes vulpes
1993,South Australia,-26.57179,139.21099,Fox,Vulpes vulpes
2019,South Australia,-32.81514,136.23003,Fox,Vulpes vulpes
2009,South Australia,-28.62939,130.61704,Fox,Vulpes vulpes
2012,South Australia,-31.07127,140.88692,Fox,Vulpes vulpes
2007,South Australia,-29.01251,133.21812,Fox,Vulpes vulpes
2011,South Australia,-28.53676,130.18033,Fox,Vulpes vulpes
1995,South Australia,-29.93769,137.57437,Fox,Vulpes vulpes
1996,South Australia,-33.25012,138.52998,Fox,Vulpes vulpes
1985,South Australia,-32.54377,136.08236,Fox,Vulpes vulpes
2021,South Australia,-31.08885,138.54872,Fox,Vulpes vulpes
2000,South Australia,-30.52733,139.14082,Fox,Vulpes vulpes
